district,longitude,latitude,label
Gangseo-gu,126.8495,37.551,Gangseo
Yangcheon-gu,126.855396,37.52424,Gangseo
Guro-gu,126.8874,37.4954,Gangseo
Geumcheon-gu,126.902,37.4519,Gangseo
Mapo-gu2,126.9,37.57,Gangseo
Mapo-gu,126.908728,37.560229,Gangseo
Seodaemun-gu,126.9368,37.5791,Gangseo
Gwanak-gu,126.915065,37.487517,Gangseo
Dongjak-gu,126.9393,37.5124,Gangseo
Seocho-gu,127.0324,37.4837,Gangnam
Gangnam-gu,127.0473,37.5172,Gangnam
Songpa-gu,127.117898,37.50351,Gangnam
Yongsan-gu,127.008605,37.532561,Gangbuk
Jongro-gu,126.9794,37.573,Gangbuk
Seongbuk-gu,127.056344,37.603979,Gangbuk
Nowon-gu3,127.14,37.65,Gangbuk
Nowon-gu2,127.1,37.66,Gangbuk
Nowon-gu,127.0568,37.6542,Gangbuk
Dobong-gu,127.0471,37.6688,Gangbuk
Jung-gu2,127.03,37.59,Gangbuk
Jung-gu,126.9979,37.5641,Gangbuk
Seongdong-gu,127.041667,37.55734,Gangdong
Seongdong-gu3,127.06,37.57,Gangdong
Seongdong-gu2,127.05,37.53,Gangdong
Dongdaemun-gu,127.025288,37.575759,Gangdong
Gwangjin-gu,127.083467,37.557562,Gangdong
Gangdong-gu,127.151405,37.554194,Gangdong
Jungrang-gu,127.090384,37.593684,Gangdong
Eunpyeong-gu,126.9291,37.6027,Gangbuk
